feature,abs_std_mean_diff,mean_val,mean_train
p1_spe_p25,0.10693239216104031,51.9125,50.89131944444444
p2_lead_base_hp,0.08377470335195215,65.8475,68.35291666666667
p1_base_spe_sum,0.08325945405793622,458.29375,454.22569444444446
p1_base_spe_mean,0.0832594540494736,76.38229166666672,75.70428240740699
p1_spe_p50,0.08248740757592846,75.525,74.12430555555555
p1_base_spe_std,0.08022532099653981,32.503840340672724,32.76300726761031
p1_type_ice_count,0.0785660725935667,0.5625,0.5141666666666667
tl_p2_move_type_ghost_count,0.0785094289049016,0.3025,0.22791666666666666
p1_base_spe_min,0.07735714655795725,32.4,31.97222222222222
tl_p1_move_type_fighting_count,0.07030157162039624,1.1275,1.2986111111111112
p1_type_water_count,0.06673980489473455,0.77375,0.8123611111111111
tl_p1_move_type_grass_count,0.06371479091629058,1.185,1.3045833333333334
p1_base_spd_min,0.06296558977995981,59.375,58.803472222222226
p1_base_spa_min,0.06296558977995981,59.375,58.803472222222226
p1_type_flying_count,0.06233814351896252,0.37875,0.3461111111111111
tl_move_type_ghost_count_diff,0.05975880194309125,-0.06,0.021944444444444444
tl_p2_move_type_psychic_count,0.05840869785503716,4.35875,4.592083333333333
p1_base_hp_sum,0.05721294625710945,675.105,679.6716666666666
p1_base_hp_mean,0.05721294625351092,112.51750000000006,113.27861111111096
tl_move_type_fighting_count_diff,0.056380290166493124,-0.1775,0.013888888888888888
p2_lead_base_spe,0.056355319950984854,105.75625,104.55347222222223
p1_base_atk_max,0.056236540054181924,115.11125,115.66333333333333
lead_diff_base_def,0.0561898323599062,-2.02875,-0.26263888888888887
tl_move_type_fire_count_diff,0.05529203476553039,-0.04,0.0009722222222222222
tl_p1_damage_first2,0.05473302266328699,0.06197013617975232,0.07000221130003975
p2_lead_type_flying,0.05443688965029033,0.015,0.023194444444444445
p1_type_ground_count,0.054157758717876606,0.35875,0.3852777777777778
p1_type_rock_count,0.054157758717876606,0.35875,0.3852777777777778
p1_base_spd_sum,0.05380895525827949,574.53125,572.2270833333333
p1_base_spa_sum,0.05380895525827949,574.53125,572.2270833333333
p1_base_spd_mean,0.05380895525199783,95.75520833333331,95.37118055555553
p1_base_spa_mean,0.05380895525199783,95.75520833333331,95.37118055555553
tl_p1_inflicted_psn_count,0.053543468421534034,0.005,0.01125
speed_advantage,0.0535418645076542,352.5375,349.6722222222222
p2_lead_type_dragon,0.05277431512941215,0.0,0.002777777777777778
p1_base_hp_max,0.051668460365500116,232.09625,234.13166666666666
tl_p1_last_hp,0.05094923639220258,0.6069622892118385,0.5884220289639054
tl_p1_move_type_fire_count,0.04897348159970319,0.03625,0.06125
tl_p1_move_type_rock_count,0.048459191767882694,0.1,0.12986111111111112
tl_p1_inflicted_tox_count,0.04733921774670755,0.01375,0.023055555555555555
tl_move_type_psychic_count_diff,0.046636573172350995,0.2275,-0.03680555555555556
p1_base_hp_std,0.04574096898227176,60.71223150474057,61.34485639239175
tl_comeback_flag,0.04456951378713508,0.36125,0.3829166666666667
p1_vs_lead_avg_effectiveness,0.0433522532705908,1.049791666666667,1.0553240740740755
p1_base_spd_max,0.04331303403368545,129.73125,129.41805555555555
p1_base_spa_max,0.04331303403368545,129.73125,129.41805555555555
p1_vs_lead_max_effectiveness,0.042467573430221714,1.4075,1.4302777777777778
tl_move_type_rock_count_diff,0.04179092965491213,-0.04375,-0.006388888888888889
p1_se_options_vs_lead_bulk,0.04029164610492517,0.002784811639063376,0.002941185530470406
p1_type_dragon_count,0.040277122542451325,0.045,0.03736111111111111
tl_p1_inflicted_brn_count,0.04015990998537068,0.005,0.009027777777777777
tl_p1_move_type_normal_count,0.04001559238930653,7.635,7.471388888888889
tl_p2_damage_first2,0.03980025198665663,0.08328518607931587,0.07656151974683001
p1_base_atk_std,0.03840609124573205,34.37464871290495,34.61830717043597
tl_p1_move_type_poison_count,0.03822631878038784,0.03375,0.050694444444444445
p1_super_effective_options,0.03649727124102447,0.50125,0.5270833333333333
tl_p2_inflicted_par_count,0.03605633480313298,1.6025,1.5651388888888889
lead_diff_base_atk,0.03575755385169885,-1.35625,-0.42777777777777776
tl_p1_defensive_endurance,0.035324663805219626,63.789466731251075,216152.52028661757
tl_p1_move_type_ice_count,0.03504662219714184,2.9575,3.0702777777777777
tl_move_type_ice_count_diff,0.03489964532976183,-0.15,0.015416666666666667
tl_p1_inflicted_par_count,0.03420339052392216,1.53125,1.566111111111111
p2_lead_type_fire,0.032711474108576805,0.00125,0.0030555555555555557
p2_lead_base_def,0.031949904998819244,59.29125,58.57791666666667
tl_p2_move_type_water_count,0.031194040900808767,0.5825,0.6455555555555555
tl_p2_inflicted_psn_count,0.030425426389510363,0.00625,0.009444444444444445
lead_diff_base_hp,0.030072036281554367,1.72875,0.4376388888888889
tl_p2_move_type_grass_count,0.029832886806175372,1.235,1.29
tl_p2_move_type_fire_count,0.029687204402329994,0.07625,0.06027777777777778
p1_base_atk_min,0.028731095638118785,12.9625,12.440138888888889
p1_type_electric_count,0.028232791719654624,0.37125,0.3572222222222222
p2_lead_type_ground,0.027574207991078632,0.0025,0.0043055555555555555
p2_lead_type_rock,0.027574207991078632,0.0025,0.0043055555555555555
p1_spe_p75,0.02751088111598083,103.815625,103.5390625
tl_move_type_grass_count_diff,0.024644977722452593,-0.05,0.014583333333333334
tl_last5_damage_diff,0.02438278981442321,-0.16248509200975444,-0.17714246886010232
lead_speed_advantage,0.024008154349700207,-0.85,-0.1284722222222222
lead_diff_base_spe,0.024008154349700207,-0.85,-0.1284722222222222
team_hp_sum_minus_p2lead_hp,0.023981232864404387,609.2575,611.31875
p1_base_atk_sum,0.023905928777977804,465.02875,466.04333333333335
p1_base_atk_mean,0.023905928775128593,77.50479166666668,77.67388888888867
p2_lead_type_normal,0.023871951423212197,0.04625,0.051527777777777777
tl_p1_move_type_flying_count,0.022981472694458688,0.2775,0.30236111111111114
tl_damage_adv_sign_flips,0.02258551968483637,1.34375,1.3779166666666667
p1_base_def_min,0.021623574768241033,11.65,11.312222222222223
tl_move_type_normal_count_diff,0.020798745113635126,0.36125,0.24444444444444444
tl_p2_move_type_ground_count,0.020625408538719265,1.01625,0.9798611111111111
p1_type_psychic_count,0.019521578671272553,2.015,2.028888888888889
tl_move_type_electric_count_diff,0.01943979038171003,-0.0525,0.029722222222222223
tl_p2_move_type_electric_count,0.01920609936752677,3.65,3.591527777777778
damage_per_turn_diff,0.019082023413240844,-0.036299544336234425,-0.03737681613124626
p2_lead_base_atk,0.017930980619199927,63.43,63.095555555555556
tl_p2_last5_damage_ratio,0.016874446874100796,0.19649244605851837,0.1989049239004284
lead_diff_base_spa,0.016654321489156878,0.375,-0.07708333333333334
lead_diff_base_spd,0.016654321489156878,0.375,-0.07708333333333334
